nome_municipio,cd_municipio_ibge
agudo,4300109
ajuricaba,4300208
alecrim,4300307
alegrete,4300406
alpestre,4300505
alvorada,4300604
anta gorda,4300703
antônio prado,4300802
aratiba,4300901
arroio do meio,4301008
arroio dos ratos,4301107
arroio do tigre,4301206
arroio grande,4301305
arvorezinha,4301404
augusto pestana,4301503
bagé,4301602
barão de cotegipe,4301701
barracão,4301800
barra do ribeiro,4301909
barros cassal,4302006
bento gonçalves,4302105
boa vista do buricá,4302204
bom jesus,4302303
bom retiro do sul,4302402
bossoroca,4302501
braga,4302600
butiá,4302709
caçapava do sul,4302808
cacequi,4302907
cachoeira do sul,4303004
cachoeirinha,4303103
cacique doble,4303202
caibaté,4303301
caiçara,4303400
camaquã,4303509
cambará do sul,4303608
campina das missões,4303707
campinas do sul,4303806
campo bom,4303905
campo novo,4304002
candelária,4304200
cândido godói,4304309
canela,4304408
canguçu,4304507
canoas,4304606
carazinho,4304705
carlos barbosa,4304804
casca,4304903
catuípe,4305009
caxias do sul,4305108
cerro largo,4305207
chapada,4305306
chiapetta,4305405
ciríaco,4305504
colorado,4305603
condor,4305702
constantina,4305801
coronel bicaco,4305900
crissiumal,4306007
cruz alta,4306106
cruzeiro do sul,4306205
david canabarro,4306304
dois irmãos,4306403
dom feliciano,4306502
dom pedrito,4306601
dona francisca,4306700
encantado,4306809
encruzilhada do sul,4306908
erechim,4307005
herval,4307104
erval grande,4307203
erval seco,4307302
esmeralda,4307401
espumoso,4307500
estância velha,4307609
esteio,4307708
estrela,4307807
farroupilha,4307906
faxinal do soturno,4308003
feliz,4308102
flores da cunha,4308201
fontoura xavier,4308300
formigueiro,4308409
frederico westphalen,4308508
garibaldi,4308607
gaurama,4308706
general câmara,4308805
getúlio vargas,4308904
giruá,4309001
gramado,4309100
gravataí,4309209
guaíba,4309308
guaporé,4309407
guarani das missões,4309506
horizontina,4309605
humaitá,4309704
ibiaçá,4309803
ibiraiaras,4309902
ibirubá,4310009
igrejinha,4310108
ijuí,4310207
ilópolis,4310306
independência,4310405
iraí,4310504
itaqui,4310603
itatiba do sul,4310702
ivoti,4310801
jacutinga,4310900
jaguarão,4311007
jaguari,4311106
júlio de castilhos,4311205
lagoa vermelha,4311304
lajeado,4311403
lavras do sul,4311502
liberato salzano,4311601
machadinho,4311700
marau,4311809
marcelino ramos,4311908
mariano moro,4312005
mata,4312104
maximiliano de almeida,4312203
miraguaí,4312302
montenegro,4312401
mostardas,4312500
muçum,4312609
não-me-toque,4312658
nonoai,4312708
nova araçá,4312807
nova bassano,4312906
nova bréscia,4313003
nova palma,4313102
nova petrópolis,4313201
nova prata,4313300
novo hamburgo,4313409
osório,4313508
paim filho,4313607
palmeira das missões,4313706
palmitinho,4313805
panambi,4313904
paraí,4314001
passo fundo,4314100
pedro osório,4314209
pejuçara,4314308
pelotas,4314407
pinheiro machado,4314506
piratini,4314605
planalto,4314704
portão,4314803
porto alegre,4314902
porto lucena,4315008
porto xavier,4315107
putinga,4315206
quaraí,4315305
redentora,4315404
restinga seca,4315503
rio grande,4315602
rio pardo,4315701
roca sales,4315800
rodeio bonito,4315909
rolante,4316006
ronda alta,4316105
rondinha,4316204
roque gonzales,4316303
rosário do sul,4316402
salvador do sul,4316501
sananduva,4316600
santa bárbara do sul,4316709
santa cruz do sul,4316808
santa maria,4316907
santana da boa vista,4317004
santana do livramento,4317103
santa rosa,4317202
santa vitória do palmar,4317301
santiago,4317400
santo ângelo,4317509
santo antônio da patrulha,4317608
santo antônio das missões,4317707
santo augusto,4317806
santo cristo,4317905
são borja,4318002
são francisco de assis,4318101
são francisco de paula,4318200
são gabriel,4318309
são jerônimo,4318408
são josé do norte,4318507
são josé do ouro,4318606
são leopoldo,4318705
são lourenço do sul,4318804
são luiz gonzaga,4318903
são marcos,4319000
são martinho,4319109
são nicolau,4319208
são paulo das missões,4319307
são pedro do sul,4319406
são sebastião do caí,4319505
são sepé,4319604
são valentim,4319703
são vicente do sul,4319802
sapiranga,4319901
sapucaia do sul,4320008
sarandi,4320107
seberi,4320206
selbach,4320305
serafina corrêa,4320404
sertão,4320503
severiano de almeida,4320602
sobradinho,4320701
soledade,4320800
tapejara,4320909
tapera,4321006
tapes,4321105
taquara,4321204
taquari,4321303
tenente portela,4321402
torres,4321501
tramandaí,4321600
três coroas,4321709
três de maio,4321808
três passos,4321907
triunfo,4322004
tucunduva,4322103
tupanciretã,4322202
tuparendi,4322301
uruguaiana,4322400
vacaria,4322509
venâncio aires,4322608
vera cruz,4322707
veranópolis,4322806
viadutos,4322905
viamão,4323002
vicente dutra,4323101
victor graeff,4323200
teutônia,4321451
capão da canoa,4304630
charqueadas,4305355
parobé,4314050
capão do leão,4304663
fortaleza dos valos,4308458
cotiporã,4305959
bom princípio,4302352
palmares do sul,4313656
tavares,4321352
jóia,4311155
salto do jacuí,4316451
água santa,4300059
alegria,4300455
alto alegre,4300554
amaral ferrador,4300638
andré da rocha,4300661
arroio do sal,4301057
áurea,4301552
barão,4301651
boqueirão do leão,4302451
brochier,4302659
camargo,4303558
campos borges,4304101
capela de santana,4304689
caseiros,4304952
cerro branco,4305132
cerro grande,4305157
cerro grande do sul,4305173
cidreira,4305454
cristal,4306056
dezesseis de novembro,4306353
dois lajeados,4306452
doutor maurício cardoso,4306734
eldorado do sul,4306767
entre-ijuís,4306932
entre rios do sul,4306957
erebango,4306973
ernestina,4307054
estação,4307559
eugênio de castro,4307831
fagundes varela,4307864
faxinalzinho,4308052
glorinha,4309050
guabiju,4309258
harmonia,4309555
ibarama,4309753
ibirapuitã,4309951
imbé,4310330
imigrante,4310363
ipê,4310439
ipiranga do sul,4310462
itacurubi,4310553
ivorá,4310751
jaboticaba,4310850
jaquirana,4311122
lagoão,4311254
montauri,4312351
morro redondo,4312450
nova alvorada,4312757
nova esperança do sul,4313037
nova hartz,4313060
nova roma do sul,4313359
pantano grande,4313953
paraíso do sul,4314027
paverama,4314159
pinhal,4314456
pirapó,4314555
poço das antas,4314753
pouso novo,4315131
progresso,4315156
protásio alves,4315172
quinze de novembro,4315354
relvado,4315453
riozinho,4315750
santa maria do herval,4316956
são domingos do sul,4318051
são joão da urtiga,4318424
são jorge,4318440
são josé do herval,4318465
são josé do hortêncio,4318481
são miguel das missões,4319158
são vendelino,4319752
sede nova,4320230
segredo,4320263
silveira martins,4320651
taquaruçu do sul,4321329
terra de areia,4321436
três arroios,4321634
três cachoeiras,4321667
três palmeiras,4321857
trindade do sul,4321956
tunas,4322152
tupandi,4322251
vanini,4322558
vila flores,4323309
vila maria,4323408
vista alegre,4323507
vista alegre do prata,4323606
vista gaúcha,4323705
saldanha marinho,4316436
alto feliz,4300570
ametista do sul,4300646
arambaré,4300851
barão do triunfo,4301750
barra do guarita,4301859
barra do rio azul,4301925
barra funda,4301958
boa vista das missões,4302154
bom progresso,4302378
campestre da serra,4303673
candiota,4304358
capitão,4304697
carlos gomes,4304853
centenário,4305116
charrua,4305371
colinas,4305587
coqueiros do sul,4305850
coronel barros,4305871
coxilha,4305975
derrubadas,4306320
dois irmãos das missões,4306429
engenho velho,4306924
garruchos,4308656
gentil,4308854
gramado dos loureiros,4309126
gramado xavier,4309159
hulha negra,4309654
inhacorá,4310413
itapuca,4310579
lagoa dos três cantos,4311270
lajeado do bugre,4311429
lindolfo collor,4311627
linha nova,4311643
manoel viana,4311759
maquiné,4311775
maratá,4311791
mariana pimentel,4311981
mato castelhano,4312138
mato leitão,4312153
minas do leão,4312252
monte belo do sul,4312385
mormaço,4312427
morrinhos do sul,4312443
morro reuter,4312476
muliterno,4312625
nicolau vergueiro,4312674
nova boa vista,4312955
nova pádua,4313086
nova santa rita,4313375
novo barreiro,4313490
novo machado,4313425
novo tiradentes,4313441
pareci novo,4314035
passo do sobrado,4314076
picada café,4314423
pinhal grande,4314472
pinheirinho do vale,4314498
pontão,4314779
ponte preta,4314787
porto mauá,4315057
porto vera cruz,4315073
presidente lucena,4315149
quevedos,4315321
rio dos índios,4315552
sagrada família,4316428
salvador das missões,4316477
santa clara do sul,4316758
santa tereza,4317251
santo antônio do palma,4317558
santo antônio do planalto,4317756
santo expedito do sul,4317954
são joão do polêsine,4318432
são josé das missões,4318457
são josé do inhacorá,4318499
são josé dos ausentes,4318622
são pedro da serra,4319356
são pedro do butiá,4319372
são valentim do sul,4319711
são valério do sul,4319737
sentinela do sul,4320354
sério,4320453
sertão santana,4320552
sinimbu,4320677
tiradentes do sul,4321477
travesseiro,4321626
três forquilhas,4321832
tupanci do sul,4322186
união da serra,4322350
vale do sol,4322533
vale real,4322541
vila nova do sul,4323457
vitória das missões,4323754
xangri-lá,4323804
são martinho da serra,4319125
araricá,4300877
barra do quaraí,4301875
nova ramada,4313334
benjamin constant do sul,4302055
capivari do sul,4304671
caraá,4304713
cerrito,4305124
chuí,4305439
chuvisca,4305447
dom pedro de alcântara,4306551
dilermando de aguiar,4306379
doutor ricardo,4306759
esperança do sul,4307450
estrela velha,4307815
fazenda vilanova,4308078
floriano peixoto,4308250
herveiras,4309571
itaara,4310538
jari,4311130
maçambará,4311718
marques de souza,4312054
vale verde,4322525
monte alegre dos campos,4312377
muitos capões,4312617
passa sete,4314068
balneário pinhal,4301636
novo cabrais,4313391
mampituba,4311734
senador salgado filho,4320321
sete de setembro,4320578
tabaí,4320859
toropi,4321493
turuçu,4322327
ubiretama,4322343
unistalda,4322376
vespasiano corrêa,4322855
nova candelária,4313011
cristal do sul,4306072
vila lângaro,4323358
boa vista do sul,4302253
aceguá,4300034
almirante tamandaré do sul,4300471
arroio do padre,4301073
boa vista do cadeado,4302220
boa vista do incra,4302238
bozano,4302584
canudos do vale,4304614
capão bonito do sul,4304622
capão do cipó,4304655
coqueiro baixo,4305835
coronel pilar,4305934
cruzaltense,4306130
forquetinha,4308433
itati,4310652
jacuizinho,4310876
lagoa bonita do sul,4311239
mato queimado,4312179
novo xingu,4313466
paulo bento,4314134
pedras altas,4314175
pinhal da serra,4314464
pinto bandeira,4314548
quatro irmãos,4315313
rolador,4315958
santa cecília do sul,4316733
santa margarida do sul,4316972
são josé do sul,4318614
são pedro das missões,4319364
tio hugo,4321469
westfália,4323770
